MEAN£¨ÈË¿ÚÃÜ¶È£©,rate
6931.22,0.0002526974 
6154.74,0.0002243885 
3903.72,0.0001423215 
2633.33,0.0000960057 
2745.34,0.0001000893 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
3101.53,0.0001130753 
3812.36,0.0001389904 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
20883.01,0.0007613501 
13266.94,0.0004836844 
916.79,0.0000334242 
893.71,0.0000325827 
893.71,0.0000325827 
893.71,0.0000325827 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
1589.99,0.0000579675 
2029.19,0.0000739799 
3476.26,0.0001267370 
6654.52,0.0002426095 
6931.22,0.0002526974 
6931.22,0.0002526974 
6931.22,0.0002526974 
3845.69,0.0001402057 
2633.33,0.0000960057 
2633.33,0.0000960057 
2723.37,0.0000992882 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
3439.01,0.0001253791 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
20511.77,0.0007478153 
27486.28,0.0010020913 
13081.10,0.0004769091 
893.71,0.0000325827 
893.71,0.0000325827 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1628.55,0.0000593735 
1589.99,0.0000579675 
1589.99,0.0000579675 
1661.10,0.0000605603 
1887.18,0.0000688024 
1872.52,0.0000682681 
1589.99,0.0000579675 
1533.12,0.0000558943 
4864.31,0.0001773425 
6931.22,0.0002526974 
6931.22,0.0002526974 
6931.22,0.0002526974 
5785.07,0.0002109114 
4727.31,0.0001723476 
3032.00,0.0001105404 
3019.53,0.0001100857 
2953.01,0.0001076604 
2953.01,0.0001076604 
2953.01,0.0001076604 
3110.63,0.0001134069 
3365.35,0.0001226933 
3611.74,0.0001316763 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
15364.97,0.0005601740 
28527.73,0.0010400602 
28494.34,0.0010388431 
893.71,0.0000325827 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
6165.39,0.0002247770 
6485.88,0.0002364616 
6496.67,0.0002368548 
5115.62,0.0001865045 
1517.13,0.0000553115 
1361.85,0.0000496501 
1538.36,0.0000560854 
2951.33,0.0001075992 
2419.33,0.0000882035 
4918.26,0.0001793092 
6931.22,0.0002526974 
6931.22,0.0002526974 
6931.22,0.0002526974 
3750.96,0.0001367519 
2361.18,0.0000860835 
2841.54,0.0001035967 
2486.97,0.0000906695 
2526.20,0.0000921001 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
7191.37,0.0002621820 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
6495.56,0.0002368143 
6496.67,0.0002368548 
6496.67,0.0002368548 
6421.96,0.0002341309 
1654.48,0.0000603188 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1761.33,0.0000642145 
2662.42,0.0000970660 
6931.22,0.0002526974 
6715.92,0.0002448480 
3139.66,0.0001144651 
1753.14,0.0000639156 
2183.47,0.0000796046 
2011.86,0.0000733481 
1856.55,0.0000676860 
2162.29,0.0000788324 
3684.95,0.0001343453 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
3821.16,0.0001393113 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
6496.67,0.0002368548 
6496.67,0.0002368548 
6151.13,0.0002242572 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1383.42,0.0000504365 
1647.32,0.0000600578 
1329.01,0.0000484527 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
3529.24,0.0001286686 
3821.16,0.0001393113 
3821.16,0.0001393113 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
5502.54,0.0002006110 
1402.05,0.0000511158 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
2318.81,0.0000845387 
3821.16,0.0001393113 
0.00,0.0000000000 
3821.16,0.0001393113 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1326.22,0.0000483513 
1313.28,0.0000478793 
1211.44,0.0000441666 
0.00,0.0000000000 
0.00,0.0000000000 
1326.22,0.0000483513 
1326.22,0.0000483513 
1326.22,0.0000483513 
1506.57,0.0000549264 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
1798.61,0.0000655737 
3821.16,0.0001393113 
3821.16,0.0001393113 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
1753.14,0.0000639156 
0.00,0.0000000000 
0.00,0.0000000000 
1753.14,0.0000639156 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
893.71,0.0000325827 
771.24,0.0000281177 
906.72,0.0000330570 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
1042.20,0.0000379962 
0.00,0.0000000000 
0.00,0.0000000000 
1042.20,0.0000379962 
0.00,0.0000000000 
854.38,0.0000311488 
633.60,0.0000230996 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
892.03,0.0000325214 
0.00,0.0000000000 
1753.14,0.0000639156 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
771.24,0.0000281177 
771.24,0.0000281177 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1035.55,0.0000377541 
994.78,0.0000362675 
884.36,0.0000322419 
253.13,0.0000092286 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1035.55,0.0000377541 
1035.55,0.0000377541 
1025.31,0.0000373805 
961.35,0.0000350487 
898.39,0.0000327534 
688.35,0.0000250959 
451.85,0.0000164733 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1035.55,0.0000377541 
1035.55,0.0000377541 
1035.55,0.0000377541 
1035.55,0.0000377541 
1014.82,0.0000369981 
898.39,0.0000327534 
898.39,0.0000327534 
898.39,0.0000327534 
802.09,0.0000292427 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1234.61,0.0000450114 
1112.44,0.0000405571 
1035.55,0.0000377541 
1035.55,0.0000377541 
1035.55,0.0000377541 
1035.55,0.0000377541 
1024.61,0.0000373550 
898.39,0.0000327534 
898.39,0.0000327534 
898.39,0.0000327534 
887.96,0.0000323731 
256.65,0.0000093569 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1196.56,0.0000436241 
1151.55,0.0000419829 
1035.55,0.0000377541 
1035.55,0.0000377541 
1035.55,0.0000377541 
1024.30,0.0000373439 
898.82,0.0000327690 
898.39,0.0000327534 
898.39,0.0000327534 
898.39,0.0000327534 
733.94,0.0000267578 
477.03,0.0000173916 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
806.93,0.0000294188 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1226.22,0.0000447053 
1036.30,0.0000377815 
1035.56,0.0000377541 
1035.56,0.0000377541 
955.65,0.0000348409 
898.39,0.0000327534 
898.39,0.0000327534 
898.39,0.0000327534 
898.39,0.0000327534 
898.39,0.0000327534 
624.62,0.0000227725 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
920.68,0.0000335660 
1120.96,0.0000408679 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
966.73,0.0000352449 
871.42,0.0000317700 
878.69,0.0000320353 
970.33,0.0000353761 
898.39,0.0000327534 
898.39,0.0000327534 
898.39,0.0000327534 
898.39,0.0000327534 
898.39,0.0000327534 
671.60,0.0000244851 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
776.63,0.0000283141 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
825.44,0.0000300937 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1234.61,0.0000450114 
1215.68,0.0000443213 
1023.96,0.0000373313 
956.71,0.0000348796 
678.48,0.0000247360 
707.28,0.0000257859 
721.83,0.0000263165 
975.22,0.0000355546 
888.34,0.0000323869 
814.25,0.0000296859 
728.85,0.0000265724 
795.21,0.0000289918 
898.39,0.0000327534 
812.58,0.0000296249 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
963.55,0.0000351288 
963.55,0.0000351288 
916.66,0.0000334195 
841.80,0.0000306902 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
788.52,0.0000287479 
1037.25,0.0000378159 
1181.80,0.0000430859 
1021.12,0.0000372278 
742.96,0.0000270867 
676.02,0.0000246463 
609.03,0.0000222040 
883.01,0.0000321926 
1023.96,0.0000373313 
956.71,0.0000348796 
678.48,0.0000247360 
551.23,0.0000200965 
561.18,0.0000204595 
447.28,0.0000163068 
46.55,0.0000016973 
35.25,0.0000012851 
35.25,0.0000012851 
372.81,0.0000135919 
536.26,0.0000195507 
442.56,0.0000161347 
240.98,0.0000087854 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
884.87,0.0000322603 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
700.38,0.0000255343 
843.49,0.0000307517 
742.42,0.0000270670 
742.96,0.0000270867 
676.02,0.0000246463 
609.03,0.0000222040 
830.51,0.0000302786 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
397.97,0.0000145091 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
237.31,0.0000086519 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
911.90,0.0000332460 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
700.38,0.0000255343 
843.49,0.0000307517 
742.42,0.0000270670 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
204.92,0.0000074708 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
2668.79,0.0000972986 
678.02,0.0000247192 
925.63,0.0000337463 
963.29,0.0000351193 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
911.90,0.0000332460 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
592.99,0.0000216191 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
138.37,0.0000050447 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
139.40,0.0000050821 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
2668.79,0.0000972986 
2668.79,0.0000972986 
2668.79,0.0000972986 
2668.79,0.0000972986 
655.86,0.0000239114 
663.00,0.0000241714 
788.79,0.0000287577 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
950.12,0.0000346394 
773.60,0.0000282038 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
712.67,0.0000259826 
656.43,0.0000239322 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
193.64,0.0000070596 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
243.54,0.0000088791 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
2668.80,0.0000972986 
2668.79,0.0000972986 
2668.79,0.0000972986 
2668.79,0.0000972986 
2668.79,0.0000972986 
2484.22,0.0000905695 
680.85,0.0000248222 
644.37,0.0000234925 
742.17,0.0000270579 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
800.76,0.0000291941 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
750.56,0.0000273639 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
262.14,0.0000095571 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
35.25,0.0000012851 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2544.91,0.0000927821 
1620.41,0.0000590768 
644.37,0.0000234925 
644.37,0.0000234925 
697.46,0.0000254279 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
827.82,0.0000301806 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
770.82,0.0000281024 
472.18,0.0000172145 
498.13,0.0000181609 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
293.24,0.0000106908 
35.25,0.0000012851 
35.25,0.0000012851 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2471.46,0.0000901043 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
654.94,0.0000238777 
961.35,0.0000350489 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
854.90,0.0000311678 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
771.24,0.0000281177 
759.23,0.0000276799 
133.21,0.0000048564 
286.15,0.0000104324 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2292.93,0.0000835955 
795.39,0.0000289983 
2531.29,0.0000922853 
2579.44,0.0000940408 
2232.75,0.0000814014 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
927.17,0.0000338027 
963.55,0.0000351288 
963.55,0.0000351288 
963.55,0.0000351288 
808.58,0.0000294789 
446.50,0.0000162785 
371.52,0.0000135447 
296.50,0.0000108098 
183.86,0.0000067030 
71.09,0.0000025919 
7.85,0.0000002861 
0.72,0.0000000261 
179.99,0.0000065622 
431.73,0.0000157399 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
551.23,0.0000200965 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
2651.41,0.0000966649 
2643.74,0.0000963850 
2668.79,0.0000972986 
2668.80,0.0000972986 
2668.80,0.0000972986 
2668.79,0.0000972986 
2496.33,0.0000910109 
644.37,0.0000234925 
722.80,0.0000263517 
644.55,0.0000234988 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
644.37,0.0000234925 
882.44,0.0000321719 
963.55,0.0000351288 
963.25,0.0000351182 
909.44,0.0000331562 
349.34,0.0000127362 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
0.72,0.0000000261 
1.05,0.0000000384 
551.23,0.0000200965 
551.23,0.0000200965 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
0.00,0.0000000000 
389.64,0.0000142056 
397.59,0.0000144953 
429.19,0.0000156472 
